Id,Name,Runs,NumberOfInstances,NumberOfFeatures,NumberOfClasses,NumberOfMissingValues,NumberOfNumericFeatures,CfsSubsetEval_NaiveBayesErrRate,MaxMeansOfNumericAtts,NaiveBayesErrRate,Quartile3SkewnessOfNumericAtts,NumberOfSymbolicFeatures,MinAttributeEntropy,RandomTreeDepth2AUC,Quartile1MutualInformation,MinMeansOfNumericAtts,MaxMutualInformation,RandomTreeDepth3Kappa,PercentageOfSymbolicFeatures,REPTreeDepth2AUC,J48.001.ErrRate,Dimensionality,Quartile3MutualInformation,Quartile2KurtosisOfNumericAtts,MaxSkewnessOfNumericAtts,CfsSubsetEval_DecisionStumpKappa,J48.0001.ErrRate,J48.00001.Kappa,RandomTreeDepth2ErrRate,Quartile1KurtosisOfNumericAtts,PercentageOfBinaryFeatures,Quartile1AttributeEntropy,MajorityClassPercentage,REPTreeDepth2ErrRate,Quartile1MeansOfNumericAtts,MaxAttributeEntropy,MinMutualInformation,CfsSubsetEval_NaiveBayesKappa,Quartile2MeansOfNumericAtts,Quartile2AttributeEntropy,StdvNominalAttDistinctValues,Quartile1SkewnessOfNumericAtts,Quartile1StdDevOfNumericAtts,MajorityClassSize,MinorityClassSize,EquivalentNumberOfAtts,Quartile2StdDevOfNumericAtts,Quartile3StdDevOfNumericAtts,MaxStdDevOfNumericAtts,RandomTreeDepth2Kappa,MeanStdDevOfNumericAtts,RandomTreeDepth3ErrRate,Quartile2SkewnessOfNumericAtts,PercentageOfNumericFeatures,MeanNoiseToSignalRatio,NumberOfBinaryFeatures,REPTreeDepth1AUC,REPTreeDepth1ErrRate,MaxKurtosisOfNumericAtts,REPTreeDepth2Kappa,NumberOfInstancesWithMissingValues,NaiveBayesKappa,CfsSubsetEval_NaiveBayesAUC,Quartile3AttributeEntropy,REPTreeDepth3Kappa,MinNominalAttDistinctValues,kNN1NAUC,J48.001.Kappa,MinKurtosisOfNumericAtts,DecisionStumpErrRate,MinStdDevOfNumericAtts,MeanAttributeEntropy,MeanSkewnessOfNumericAtts,DecisionStumpAUC,MinSkewnessOfNumericAtts,AutoCorrelation,J48.00001.AUC,REPTreeDepth1Kappa,RandomTreeDepth3AUC,MinorityClassPercentage,MaxNominalAttDistinctValues,PercentageOfInstancesWithMissingValues,MeanMeansOfNumericAtts,REPTreeDepth3AUC,Quartile3KurtosisOfNumericAtts,J48.0001.Kappa,CfsSubsetEval_DecisionStumpErrRate,J48.00001.ErrRate,RandomTreeDepth1Kappa,Quartile3MeansOfNumericAtts,RandomTreeDepth1AUC,CfsSubsetEval_kNN1NErrRate,DecisionStumpKappa,kNN1NErrRate,kNN1NKappa,MeanKurtosisOfNumericAtts,J48.001.AUC,CfsSubsetEval_kNN1NAUC,NaiveBayesAUC,PercentageOfMissingValues,MeanMutualInformation,Quartile2MutualInformation,CfsSubsetEval_DecisionStumpAUC,RandomTreeDepth1ErrRate,ClassEntropy,CfsSubsetEval_kNN1NKappa,REPTreeDepth3ErrRate,J48.0001.AUC,MeanNominalAttDistinctValues
354,poker (1),23,1025010.0,11.0,2.0,0.0,10.0,0.4988322065150584,2.237961613767665,0.4900996087843045,0.00036009808207030454,1.0,,0.6756906580088671,,1.868702782316856,,0.3513777867342321,9.090909090909092,0.7921387830234807,,1.073160261851104e-05,,-1.2869179105888708,0.003976438996103179,0.0,,,0.32431195793211776,-1.3608804059534425,9.090909090909092,,50.116779348494155,0.2776382669437371,1.8701857898038323,,,0.0,2.0525138589969862,,0.0,-0.0017526464580151734,0.9999998878001628,513702.0,511308.0,,0.9999999978451746,1.0000000337491477,1.000000059360445,0.3513777867342321,0.999999963327962,0.32431195793211776,-0.0004426365875057512,90.9090909090909,,1.0,0.7921387830234807,0.2776382669437371,-1.213944305324154,0.4445783163516763,0.0,0.0191603021069954,0.5,,0.4445783163516763,2.0,0.5755774139921012,,-1.3620784913025086,0.4989365957405293,0.999999833276698,,-0.00023576880709502368,0.501351392863736,-0.002334375067169375,0.4999243909077872,,0.4445783163516763,0.6756906580088671,49.88322065150585,2.0,0.0,2.0531072186889205,0.7921387830234807,-1.2141339770374369,,0.4988322065150584,,0.3513777867342321,2.2366421272185173,0.6756906580088671,0.4988322065150584,0.0014085134775763887,0.4244446395644921,0.15110985818195696,-1.287483723946719,,0.5,0.5055055063242602,0.0,,,0.5,0.32431195793211776,0.999996065069868,0.0,0.2776382669437371,,2.0
357,vehicle_sensIT (1),403,98528.0,101.0,2.0,0.0,100.0,0.16228889249756415,0.9088939384523624,0.1942290516401429,4.999708243763687,1.0,,0.7847167369693582,,-1.465547210821126,,0.5694421890224101,0.99009900990099,0.8939895822697177,,0.001025089314712569,,19.023309572938878,7.983436208546162,0.6754222150048717,,,0.21527890548879505,15.0078946818786,0.99009900990099,,50.0,0.1526368139006171,-0.8514690471535571,,,0.6754222150048717,-0.2438167865793364,,0.0,2.4085404576400484,0.9999999874494008,49264.0,49264.0,,1.000000000271535,1.0000000106516949,1.0000001241642509,0.5694421890224101,0.99999999997384,0.21527890548879505,3.3055354872168645,99.009900990099,,1.0,0.8939895822697177,0.1526368139006171,119.14762026004885,0.6947263721987658,0.0,0.6115418967197142,0.8397671472120936,,0.6947263721987658,2.0,0.7393228673178641,,-1.4375482620110205,0.2102955505034102,0.9999998504497388,,3.372732060669984,0.78930659733492,-1.4341033546258823,0.4993961046210683,,0.6947263721987658,0.7847167369693582,50.0,2.0,0.0,-0.3517074004534474,0.8939895822697177,50.906736741586656,,0.16228889249756415,,0.5694421890224101,-0.08730082321920979,0.7847167369693582,0.16228889249756415,0.5794088989931796,0.2606771679116596,0.4786456641766808,34.024109100822464,,0.8397671472120936,0.8527772026460746,0.0,,,0.8397671472120936,0.21527890548879505,1.0,0.6754222150048717,0.1526368139006171,,2.0
389,fbis.wc (1),426,2463.0,2001.0,17.0,0.0,2000.0,0.2570036540803898,3.7507105156313454,0.3800243605359318,19.289245179513358,1.0,,0.6915102222635665,,0.0044660982541616144,,0.3733098323424793,0.04997501249375312,0.9109881636425224,,0.8124238733252132,,241.31811498530536,49.42890856842067,0.710167906337855,,,0.5578562728380024,129.74718045249006,0.0,,20.544051969143318,0.30491270807957777,0.04912708079577748,,,0.710167906337855,0.10596833130328848,,0.0,9.75211107206214,0.40479578602618216,506.0,38.0,,0.7245022723369217,1.334595079159671,15.500988363139728,0.3733098323424793,1.1907304037527766,0.5578562728380024,13.271328973649075,99.95002498750624,,0.0,0.9109881636425224,0.30491270807957777,2449.584192299661,0.6532993776414252,0.0,0.5749992718069842,0.8939251872961815,,0.6532993776414252,17.0,0.7170400705651765,,-1.894934398323035,0.6447421843280552,0.0666930141115031,,15.722815311857984,0.6968050013916821,-1.4285532175906983,0.1222583265637693,,0.6532993776414252,0.6915102222635665,1.5428339423467317,17.0,0.0,0.21597929354445808,0.9109881636425224,497.45556876192666,,0.2570036540803898,,0.3733098323424793,0.2479699553390172,0.6915102222635665,0.2570036540803898,0.2025131400753029,0.5237515225334958,0.4185434295775383,406.32704531735396,,0.8939251872961815,0.9086529199660208,0.0,,,0.8939251872961815,0.5578562728380024,3.577872147457461,0.710167906337855,0.30491270807957777,,17.0
390,new3s.wc (1),67,9558.0,26833.0,44.0,0.0,26832.0,0.3605356769198577,2.9309478970494145,0.4348189997907512,57.50670261688226,1.0,,0.6038799175395948,,0.00031387319522912437,,0.2069217691035704,0.003726754369619498,0.9086676486122154,,2.807386482527725,,2385.748901279525,97.74558701645219,0.6279357659821925,,,0.7697216991002301,1142.872794103584,0.0,,7.281858129315755,0.3603264281230383,0.0006277463904583242,,,0.6279357659821925,0.0016739903745553722,,0.0,30.872320766467986,0.030678684608094305,696.0,104.0,,0.059615893828731524,0.1632215606806996,62.545031533380396,0.2069217691035704,0.30520949969765865,0.7697216991002301,46.245857469136354,99.99627324563039,,0.0,0.9086676486122154,0.3603264281230383,9555.452309548964,0.6278816399670655,0.0,0.5520111211810652,0.8600892919803779,,0.6278816399670655,44.0,0.6514534777700414,,-1.7937511717260042,0.9056287926344424,0.017714612916132237,,46.13542944235406,0.6655529271984325,0.4545593606406103,0.9955006801297478,,0.6278816399670655,0.6038799175395948,1.0880937434609752,44.0,0.0,0.0234834710607164,0.9086676486122154,3703.381251971135,,0.3605356769198577,,0.2069217691035704,0.007114459091860292,0.6038799175395948,0.3605356769198577,0.04936870622504227,0.6757689893283113,0.3026536014094694,2760.1106264660325,,0.8600892919803779,0.8712757953278022,0.0,,,0.8600892919803779,0.7697216991002301,5.264920369371857,0.6279357659821925,0.3603264281230383,,44.0
391,re0.wc (1),222,1504.0,2887.0,13.0,0.0,2886.0,0.26196808510638303,2.346409574468084,0.4148936170212766,20.515573546940907,1.0,,0.7049657577252441,,0.001994680851063821,,0.38599502992480667,0.034638032559750606,0.8649742285222013,,1.9195478723404256,,246.4933555792733,37.89531480224132,0.6479350548734986,,,0.4734042553191489,113.35519371884618,0.0,,40.42553191489361,0.29521276595744683,0.0033244680851064186,,,0.6479350548734986,0.0073138297872341095,,0.0,9.968967107767767,0.06312636474221618,608.0,11.0,,0.1028113251758504,0.18939194013808605,4.0244198543566005,0.38599502992480667,0.1761257871753734,0.4734042553191489,15.27266328542474,99.96536196744024,,0.0,0.8649742285222013,0.29521276595744683,1455.6032756557415,0.6004910582880444,0.0,0.4872234218325189,0.8489845460925852,,0.6004910582880444,13.0,0.7382445866653377,,8.662099957963212,0.4627659574468085,0.04463212503486105,,15.428165037690036,0.6757954734293148,2.6099679248936756,0.3426480372588157,,0.6004910582880444,0.7049657577252441,0.7313829787234043,13.0,0.0,0.029643980109405638,0.8649742285222013,466.8707963123259,,0.26196808510638303,,0.38599502992480667,0.02194148936170204,0.7049657577252441,0.26196808510638303,0.29639744338594753,0.4075797872340425,0.4626993710574535,300.0745684919682,,0.8489845460925852,0.8619961758482029,0.0,,,0.8489845460925852,0.4734042553191489,2.635230269022585,0.6479350548734986,0.29521276595744683,,13.0
392,oh0.wc (1),428,1003.0,3183.0,10.0,0.0,3182.0,0.19242273180458624,2.087736789631105,0.24925224327018944,18.2299207531654,1.0,,0.6942912653637904,,0.002991026919242237,,0.38709409951398144,0.031416902293433864,0.9115894369233996,,3.173479561316052,,246.98951654352098,30.35730908244891,0.7782780552784366,,,0.5363908275174477,129.2651813292049,0.0,,19.3419740777667,0.25822532402791626,0.005982053838484542,,,0.7782780552784366,0.010967098703888362,,0.0,10.732275858455033,0.08915274114944619,194.0,51.0,,0.14418712020248153,0.2571322956926495,3.1117379928009203,0.38709409951398144,0.20524722979111729,0.5363908275174477,15.390254572547462,99.96858309770657,,0.0,0.9115894369233996,0.25822532402791626,943.4282728157756,0.7017807492647178,0.0,0.7159071597060616,0.9333381176243656,,0.7017807492647178,10.0,0.5538012963188549,,3.5649730537807964,0.6490528414755733,0.05463567337949635,,15.018482345637233,0.6577933571665902,1.8209845510357925,0.3413173652694611,,0.7017807492647178,0.6942912653637904,5.084745762711865,10.0,0.0,0.027393620521214482,0.9115894369233996,375.7315446878286,,0.19242273180458624,,0.38709409951398144,0.026171485543369885,0.6942912653637904,0.19242273180458624,0.20587548496162875,0.8105682951146559,0.06453740753657239,279.4305762967427,,0.9333381176243656,0.9425610297367876,0.0,,,0.9333381176243656,0.5363908275174477,3.150199264009612,0.7782780552784366,0.25822532402791626,,10.0
393,la2s.wc (1),268,3075.0,12433.0,6.0,0.0,12432.0,0.3167479674796748,1.974634146341464,0.24715447154471545,31.9843542386091,1.0,,0.5350827354325148,,0.00097560975609756,,0.04600357075751582,0.008043111075363952,0.7408114353953621,,4.043252032520325,,610.9966174687634,55.29393147249935,0.25438696355559404,,,0.6871544715447154,304.36246006781965,0.0,,29.430894308943092,0.5008130081300813,0.00195121951219512,,,0.6133548491205422,0.004227642276422778,,0.0,16.251217445726706,0.04769191248175879,905.0,248.0,,0.08455783996320124,0.18314505896379296,2.7221390669876264,0.031747623655878784,0.16082021971614138,0.6803252032520325,24.50164462569188,99.99195688892463,,0.0,0.6679630607520629,0.5333333333333333,3063.0206909631474,0.32699826302877644,0.0,0.6912375679191473,0.9180583641719056,,0.3603270247049553,6.0,0.6189129567864338,,-1.651812647299122,0.5333333333333333,0.031224589777036425,,24.378267413956948,0.6679630607520629,-3.681287247575541,0.7534157449577098,,0.25438696355559404,0.5930265697151463,8.065040650406505,6.0,0.0,0.019234940515428317,0.7677049704055754,1021.6634123065908,,0.5333333333333333,,0.0012052680387927446,0.013333333333333287,0.5033770823995559,0.2282926829268293,0.25438696355559404,0.6442276422764228,0.2298228785115074,774.2412731942792,,0.8668054717639779,0.9160606838764008,0.0,,,0.6679630607520629,0.7069918699186992,2.4299146838433514,0.7142629847429552,0.4747967479674797,,6.0
395,re1.wc (1),159,1657.0,3759.0,25.0,0.0,3758.0,0.2305371152685577,1.3421846710923353,0.3669281834640917,23.459141542604666,1.0,,0.6773961986693635,,0.001810500905250429,,0.34231568444089994,0.026602819898909287,0.9184521062774724,,2.268557634278817,,327.3937221758968,39.91811244713574,0.7357335115778945,,,0.5847917923958962,154.99446871642303,0.0,,22.3898611949306,0.2776101388050694,0.003017501508750743,,,0.7357335115778945,0.0066385033192516325,,0.0,11.633383174260256,0.06487831644839084,371.0,10.0,,0.10411378753991564,0.1900526307854649,2.9687361788633626,0.34231568444089994,0.1667764559522333,0.5847917923958962,17.757894585421358,99.97339718010107,,0.0,0.9184521062774724,0.2776101388050694,1612.000731572037,0.6805469871115701,0.0,0.5897572885905603,0.9232466848982596,,0.6805469871115701,25.0,0.6643241218691985,,7.83439919320995,0.6041038020519011,0.042524279064483535,,17.371786255644118,0.6696270009723386,2.8837176164137017,0.16545893719806765,,0.6805469871115701,0.6773961986693635,0.6035003017501509,25.0,0.0,0.022913098204819408,0.9184521062774724,548.9939569786031,,0.2305371152685577,,0.34231568444089994,0.018105009052504503,0.6773961986693635,0.2305371152685577,0.2282990408271889,0.5775497887748944,0.32966762145673684,379.6376686136648,,0.9232466848982596,0.9053665857524272,0.0,,,0.9232466848982596,0.5847917923958962,3.7883890111025287,0.7357335115778945,0.2776101388050694,,25.0
396,la1s.wc (1),264,3204.0,13196.0,6.0,0.0,13195.0,0.24906367041198504,1.981897627965044,0.25218476903870163,32.64963950336911,1.0,,0.6619529933249474,,0.0009363295880149814,,0.3187271046109362,0.007578053955744166,0.8858843940205301,,4.118601747815232,,701.0027162626692,56.519350389818754,0.6871635847876454,,,0.5471285892634207,342.71193362973963,0.0,,29.431960049937572,0.2687265917602996,0.001872659176029968,,,0.6871635847876454,0.0037453183520600717,,0.0,17.011178066939205,0.04669771336555289,943.0,273.0,,0.08092255889025825,0.17653499202431785,2.826723942784683,0.3187271046109362,0.15562214009281686,0.5471285892634207,25.266563931220606,99.99242194604423,,0.0,0.8858843940205301,0.2687265917602996,3197.552187590442,0.6618307991887304,0.0,0.6867447399286255,0.8715240046697498,,0.6618307991887304,6.0,0.6165771349088311,,-1.615979910436931,0.5471285892634207,0.03058994818791097,,25.372848400844504,0.6564729511620854,-5.542596322932721,0.7552294723696534,,0.6618307991887304,0.6619529933249474,8.52059925093633,6.0,0.0,0.01804785038027968,0.8858843940205301,1064.6635434242553,,0.24906367041198504,,0.3187271046109362,0.01217228464419464,0.6619529933249474,0.24906367041198504,0.2388310010843037,0.6357677902621723,0.2326230342613394,831.8738622770137,,0.8715240046697498,0.9118593986252074,0.0,,,0.8715240046697498,0.5471285892634207,2.443210997366973,0.6871635847876454,0.2687265917602996,,6.0
398,wap.wc (1),163,1560.0,8461.0,20.0,0.0,8460.0,0.3596153846153846,2.3987179487179486,0.3128205128205128,22.759566417898412,1.0,,0.6718798714085114,,0.0019230769230769288,,0.3341982575330181,0.01181893393215932,0.8465264581054791,,5.4237179487179485,,307.9933317327082,39.001773969412405,0.5983835483921299,,,0.5955128205128205,151.49542199116578,0.0,,21.85897435897436,0.4012820512820513,0.003205128205128215,,,0.5983835483921299,0.007051282051281991,,0.0,11.718542042836368,0.061917836870499086,341.0,5.0,,0.10117644853877236,0.19096958848790524,2.8584293752193366,0.3341982575330181,0.1621546327381262,0.5955128205128205,17.4180940743596,99.98818106606785,,0.0,0.8465264581054791,0.4012820512820513,1532.9546518647269,0.5483384594038341,0.0,0.65238673619419,0.8342829920877071,,0.5483384594038341,20.0,0.6343867304030769,,0.9258813759309484,0.6897435897435897,0.0,,16.927144640291942,0.6545125194498759,-0.7326011953327806,0.1116100064143682,,0.5483384594038341,0.6718798714085114,0.3205128205128205,20.0,0.0,0.025574422622294986,0.8465264581054791,516.6602473633171,,0.3596153846153846,,0.3341982575330181,0.01794871794871799,0.6718798714085114,0.3596153846153846,0.1525270553071822,0.6891025641025641,0.2589535381102034,356.1921335686604,,0.8342829920877071,0.9057653184931266,0.0,,,0.8342829920877071,0.5955128205128205,3.7218939004104197,0.5983835483921299,0.4012820512820513,,20.0
399,ohscal.wc (1),216,11162.0,11466.0,10.0,0.0,11465.0,0.3207310517828346,1.8217165382547835,0.3768141910051962,60.98086886919318,1.0,,0.6029016931194255,,0.00026876903780679424,,0.2048388816872607,0.008721437292865864,0.9129154668685544,,1.0272352624977603,,2452.075528167346,104.605496500268,0.6411768251755262,,,0.7099982082064146,1006.129430817432,0.0,,14.522487009496508,0.3073821895717613,0.0007167174341514369,,,0.6411768251755262,0.0015230245475722304,,0.0,29.21965868048737,0.0327854160033514,1621.0,709.0,,0.062059204013695975,0.12220950314429058,4.105795780616311,0.2048388816872607,0.10307501372654433,0.7099982082064146,47.18428687689462,99.99127856270714,,0.0,0.9129154668685544,0.3073821895717613,11009.32897326458,0.6561770507973409,0.0,0.5791735673291545,0.8792633052348411,,0.6561770507973409,10.0,0.5357827976572742,,4.366727188703711,0.7641999641641283,0.016392708001675443,,46.35978646919714,0.5878697467486885,2.0362421403092767,0.31753427112265925,,0.6561770507973409,0.6029016931194255,6.351908260168427,10.0,0.0,0.009090652643426905,0.9129154668685544,4110.741210024047,,0.3207310517828346,,0.2048388816872607,0.005106611718329939,0.6029016931194255,0.3207310517828346,0.10954243421109854,0.8243146389535926,0.07148538832250156,2888.26219820132,,0.8792633052348411,0.9058975173835659,0.0,,,0.8792633052348411,0.7099982082064146,3.275767322648921,0.6411768251755262,0.3073821895717613,,10.0
401,oh10.wc (1),416,1050.0,3239.0,10.0,0.0,3238.0,0.2752380952380952,1.4057142857142877,0.3057142857142857,19.19657713294824,1.0,,0.6301836061348873,,0.0028571428571428303,,0.2601515696971375,0.030873726458783574,0.9058131416465216,,3.0847619047619053,,258.7399864365009,31.865332163766904,0.6880284984347449,,,0.6542857142857142,128.6893123633496,0.0,,15.714285714285715,0.3152380952380953,0.005714285714285696,,,0.6880284984347449,0.01142857142857139,,0.0,10.677121598511663,0.09222830473006427,165.0,52.0,,0.15095742082632854,0.2711296079598231,2.8615469031017033,0.2601515696971375,0.21668291400611686,0.6542857142857142,15.734850648248468,99.96912627354122,,0.0,0.9058131416465216,0.3152380952380953,1025.8282313328373,0.6409629692377941,0.0,0.6532846152184446,0.9217290754723368,,0.6409629692377941,10.0,0.5327401068650116,,4.848530503070643,0.7380952380952381,0.053401268639475696,,15.537859451105206,0.6007151267591473,1.9119956451383315,0.28503336510962823,,0.6409629692377941,0.6301836061348873,4.9523809523809526,10.0,0.0,0.02951469160857673,0.9058131416465216,407.4792893717511,,0.2752380952380952,,0.2601515696971375,0.027619047619047564,0.6301836061348873,0.2752380952380952,0.1284636541229694,0.8542857142857143,0.06562592695840579,302.5615606501098,,0.9217290754723368,0.9192277475868254,0.0,,,0.9217290754723368,0.6542857142857142,3.2030824995952347,0.6880284984347449,0.3152380952380953,,10.0
554,mnist_784 (1),12740,70000.0,785.0,10.0,0.0,784.0,0.13245714285714286,140.0150571428567,0.3000142857142857,23.9395831120118,1.0,,0.8806813200173884,,0.0,,0.7610073553514332,0.12738853503184713,0.9597205371114488,,0.011214285714285715,,16.22683706266253,264.57513110807787,0.8527729816031412,,,0.2150142857142857,-1.0297320016722729,0.0,,11.252857142857142,0.14168571428571428,0.1205821428571454,,,0.8527729816031412,7.196049999999808,,0.0,0.8744121903751375,4.670545729236738,7877.0,6313.0,,36.76581916163219,100.84850801763851,113.88629683929352,0.7610073553514332,49.25570412611296,0.2150142857142857,4.1349073968131735,99.87261146496814,,0.0,0.9597205371114488,0.14168571428571428,70000.00000000247,0.8425153284961173,0.0,0.6663891986793616,0.9299296960617288,,0.8425153284961173,10.0,0.9816188217574184,,-1.8254292785726656,0.7950428571428572,0.0,,31.079435593429213,0.6596630958148316,-0.2354966023099805,0.09564422348890696,,0.8425153284961173,0.8806813200173884,9.018571428571429,10.0,0.0,33.38596474125363,0.9597205371114488,623.0827644398203,,0.13245714285714286,,0.7610073553514332,69.33461785714293,0.8806813200173884,0.13245714285714286,0.11052914645302328,0.03307142857142857,0.9632397138736942,4894.714442707244,,0.9299296960617288,0.937306319966156,0.0,,,0.9299296960617288,0.2150142857142857,3.3198370254034137,0.8527729816031412,0.14168571428571428,,10.0
679,rmftsa_sleepdata (1),599,1024.0,3.0,4.0,0.0,2.0,0.5087890625,134.1298828125,0.5419921875,0.7259420894286432,1.0,,0.6340670732859741,,37.128466796875,,0.23874497469349784,33.33333333333333,0.6817082422835781,,0.0029296875,,-0.572050122459228,0.7259420894286432,0.2513212291992355,,,0.5244140625,-1.0205377821482946,0.0,,39.453125,0.52734375,37.128466796875,,,0.2513212291992355,85.6291748046875,,0.0,0.12586118204673966,0.1457199501846342,404.0,94.0,,7.6422800732355265,15.13884019628642,15.13884019628642,0.23874497469349784,7.642280073235527,0.5244140625,0.42590163573769146,66.66666666666666,,0.0,0.6817082422835781,0.52734375,-0.12356246277016147,0.2057158124262038,0.0,0.16118967250207,0.6831295901181459,,0.2057158124262038,4.0,0.6608108822508841,,-1.0205377821482946,0.552734375,0.1457199501846342,,0.42590163573769146,0.5786838647562716,0.12586118204673966,0.9687194525904204,,0.2057158124262038,0.6340670732859741,9.1796875,4.0,0.0,85.6291748046875,0.6817082422835781,-0.12356246277016147,,0.5087890625,,0.23874497469349784,134.1298828125,0.6340670732859741,0.5087890625,0.13041312518285686,0.51953125,0.24652249984439945,-0.572050122459228,,0.6831295901181459,0.6291738224500134,0.0,,,0.6831295901181459,0.5244140625,1.8493804069130801,0.2513212291992355,0.52734375,,4.0
715,fri_c3_1000_25 (2),608,1000.0,26.0,2.0,0.0,25.0,0.129,2.1999999952948542e-08,0.325,0.022249997158743658,1.0,,0.7466818776823599,,-2.1000000056226046e-08,,0.49439160487008504,3.8461538461538463,0.8872952895834262,,0.026,,-1.171437938512434,1.3764547261043003,0.7395055047131329,,,0.249,-1.20572021381504,3.8461538461538463,,55.7,0.141,-3.999999954207301e-09,,,0.7395055047131329,9.999999526222325e-10,,0.0,-0.055844900832051125,1.0000000214049591,557.0,443.0,,1.0000000313572044,1.00000004025341,1.0000000539264446,0.49439160487008504,1.000000031028396,0.249,-0.0217152676737952,96.15384615384615,,1.0,0.8872952895834262,0.141,1.956425476737233,0.7130273377078007,0.0,0.3403747483275964,0.8836580196230208,,0.7130273377078007,2.0,0.5778031294705999,,-1.2835199721673152,0.297,1.0000000069892334,,0.0645239512346235,0.6938492650485713,-0.09964688131433352,0.5355355355355356,,0.7130273377078007,0.7466818776823599,44.3,2.0,0.0,-1.6000001007487883e-10,0.8872952895834262,-1.1531283969738189,,0.129,,0.49439160487008504,7.499999980759009e-09,0.7466818776823599,0.129,0.4019090579564217,0.415,0.15614731431174148,-0.9895953140885934,,0.8836580196230208,0.7254803425315399,0.0,,,0.8836580196230208,0.249,0.9906049558738164,0.7395055047131329,0.141,,2.0
718,fri_c4_1000_100 (2),600,1000.0,101.0,2.0,0.0,100.0,0.116,2.7999999960615088e-08,0.368,0.033993990031832726,1.0,,0.6547514477194352,,-2.7999999947070366e-08,,0.3086193473042237,0.99009900990099,0.8983241427548962,,0.101,,-1.1966119090890526,1.3499921576325722,0.7645033456766063,,,0.341,-1.2254194898056077,0.99009900990099,,56.39999999999999,0.14,-5.999999987182925e-09,,,0.7645033456766063,9.999999998622222e-10,,0.0,-0.02709671010204017,1.000000022833704,564.0,436.0,,1.000000028746845,1.0000000358193848,1.0000000530232749,0.3086193473042237,1.0000000291645124,0.341,0.004369509429770106,99.009900990099,,1.0,0.8983241427548962,0.14,1.5414078443824093,0.7153360661070987,0.0,0.2521298042531052,0.8929907606220313,,0.7153360661070987,2.0,0.5207642006636737,,-1.278348733221542,0.292,1.0000000123744313,,0.03152009358643487,0.6940594703624179,-0.1108085585270938,0.5015015015015015,,0.7153360661070987,0.6547514477194352,43.6,2.0,0.0,1.0199999996030395e-09,0.8983241427548962,-1.170094085552496,,0.116,,0.3086193473042237,7.99999998118972e-09,0.6547514477194352,0.116,0.409346883293417,0.471,0.041560851728853286,-1.1435043493159731,,0.8929907606220313,0.668659314203917,0.0,,,0.8929907606220313,0.341,0.9881489563064276,0.7645033456766063,0.14,,2.0
720,abalone (2),747,4177.0,9.0,2.0,0.0,7.0,0.23629399090256165,0.8287421594445774,0.2647833373234379,0.7190979217612721,2.0,1.5815100477524742,0.7277404891952269,0.14436365338567,0.13951639932966245,0.14436365338567,0.4545851514867693,22.222222222222214,0.8381440266533632,,0.0021546564519990424,0.14436365338567,0.08401174900221431,3.1288173790658327,0.5274246131058173,,,0.27268374431410103,-0.023643504269978518,11.111111111111107,1.5815100477524742,50.17955470433325,0.2269571462772325,0.18059360785252573,1.5815100477524742,0.14436365338567,0.5274246131058173,0.3593674886282021,1.5815100477524742,0.7071067811865476,-0.6091981423290972,0.0992398661336593,2096.0,2081.0,6.9268868864249065,0.12009291256479986,0.2219629490332201,0.4903890182309973,0.4545851514867693,0.17461838890742915,0.27268374431410103,0.5918521514155093,77.7777777777778,9.955043119665604,1.0,0.8381440266533632,0.2269571462772325,76.02550922919771,0.5461485280242505,0.0,0.4705066160282925,0.8096842891519418,1.5815100477524742,0.5461485280242505,2.0,0.7073567051586326,,-0.04547558144296682,0.25257361742877665,0.041827056607257496,1.5815100477524742,0.6203687756176066,0.7678309248342877,-0.6398732689817931,0.7198275862068966,,0.5461485280242505,0.7277404891952269,49.82044529566675,3.0,0.0,0.3827034098293376,0.8381440266533632,0.5951236783694149,,0.23629399090256165,,0.4545851514867693,0.5239920995930093,0.7277404891952269,0.23629399090256165,0.4950173076123128,0.28537227675365096,0.429195085673748,11.033153238707637,,0.8096842891519418,0.8210661211844779,0.0,0.14436365338567,0.14436365338567,0.8096842891519418,0.27268374431410103,0.9999906975135882,0.5274246131058173,0.2269571462772325,,2.5
201,pol (1),2,15000.0,49.0,0.0,0.0,49.0,,110.0,,7.781885681103322,0.0,,,,0.0,,,0.0,,,0.0032666666666666677,,14.538954991146054,11.618472351028336,,,,,3.3340719419135283,0.0,,,,0.0,,,,0.9410000000000024,,,1.862008094190252,0.0,,,,3.1478618538894647,12.456206034580955,41.7258163228183,,7.238713324658707,,3.67256487880996,100.0,,0.0,,,147.26194740900425,,0.0,,,,,,,,-0.9923344746178676,,0.0,,4.636993749277325,,0.3087529884515551,-39.41869457963864,,,,,,0.0,19.626665306122447,,69.4396088024714,,,,,12.1014,,,,,,33.558553604618076,,,,0.0,,,,,,,,,
