Name,Id,Runs,NumberOfInstances,NumberOfFeatures,NumberOfClasses,NumberOfMissingValues,NumberOfNumericFeatures,CfsSubsetEval_NaiveBayesErrRate,MaxMeansOfNumericAtts,NaiveBayesErrRate,Quartile3SkewnessOfNumericAtts,NumberOfSymbolicFeatures,MinAttributeEntropy,RandomTreeDepth2AUC,Quartile1MutualInformation,MinMeansOfNumericAtts,MaxMutualInformation,RandomTreeDepth3Kappa,PercentageOfSymbolicFeatures,REPTreeDepth2AUC,J48.001.ErrRate,Dimensionality,Quartile3MutualInformation,Quartile2KurtosisOfNumericAtts,MaxSkewnessOfNumericAtts,CfsSubsetEval_DecisionStumpKappa,J48.0001.ErrRate,J48.00001.Kappa,RandomTreeDepth2ErrRate,Quartile1KurtosisOfNumericAtts,PercentageOfBinaryFeatures,Quartile1AttributeEntropy,MajorityClassPercentage,REPTreeDepth2ErrRate,Quartile1MeansOfNumericAtts,MaxAttributeEntropy,MinMutualInformation,CfsSubsetEval_NaiveBayesKappa,Quartile2MeansOfNumericAtts,Quartile2AttributeEntropy,StdvNominalAttDistinctValues,Quartile1SkewnessOfNumericAtts,Quartile1StdDevOfNumericAtts,MajorityClassSize,MinorityClassSize,EquivalentNumberOfAtts,Quartile2StdDevOfNumericAtts,Quartile3StdDevOfNumericAtts,MaxStdDevOfNumericAtts,RandomTreeDepth2Kappa,MeanStdDevOfNumericAtts,RandomTreeDepth3ErrRate,Quartile2SkewnessOfNumericAtts,PercentageOfNumericFeatures,MeanNoiseToSignalRatio,NumberOfBinaryFeatures,REPTreeDepth1AUC,REPTreeDepth1ErrRate,MaxKurtosisOfNumericAtts,REPTreeDepth2Kappa,NumberOfInstancesWithMissingValues,NaiveBayesKappa,CfsSubsetEval_NaiveBayesAUC,Quartile3AttributeEntropy,REPTreeDepth3Kappa,MinNominalAttDistinctValues,kNN1NAUC,J48.001.Kappa,MinKurtosisOfNumericAtts,DecisionStumpErrRate,MinStdDevOfNumericAtts,MeanAttributeEntropy,MeanSkewnessOfNumericAtts,DecisionStumpAUC,MinSkewnessOfNumericAtts,AutoCorrelation,J48.00001.AUC,REPTreeDepth1Kappa,RandomTreeDepth3AUC,MinorityClassPercentage,MaxNominalAttDistinctValues,PercentageOfInstancesWithMissingValues,MeanMeansOfNumericAtts,REPTreeDepth3AUC,Quartile3KurtosisOfNumericAtts,J48.0001.Kappa,CfsSubsetEval_DecisionStumpErrRate,J48.00001.ErrRate,RandomTreeDepth1Kappa,Quartile3MeansOfNumericAtts,RandomTreeDepth1AUC,CfsSubsetEval_kNN1NErrRate,DecisionStumpKappa,kNN1NErrRate,kNN1NKappa,MeanKurtosisOfNumericAtts,J48.001.AUC,CfsSubsetEval_kNN1NAUC,NaiveBayesAUC,PercentageOfMissingValues,MeanMutualInformation,Quartile2MutualInformation,CfsSubsetEval_DecisionStumpAUC,RandomTreeDepth1ErrRate,ClassEntropy,CfsSubsetEval_kNN1NKappa,REPTreeDepth3ErrRate,J48.0001.AUC,MeanNominalAttDistinctValues
fri_c1_500_10 (2),824.0,773.0,500.0,11.0,2.0,0.0,10.0,0.14400000000000002,3.400000002817816e-08,0.338,0.012476589375278048,1.0,,0.8160002583812416,,-3.00000000039713e-08,,0.634953598546304,9.090909090909092,0.8683870550997996,,0.022,,-1.1747886456250365,0.03856403531311301,0.7093211032879013,,,0.18,-1.2322855574645166,9.090909090909092,,54.8,0.162,-5.000000009802719e-09,,,0.7093211032879013,1.0000000087995176e-09,,0.0,-0.06571364608277623,1.000000022984875,274.0,226.0,,1.0000000298338034,1.00000003340441,1.000000038183504,0.634953598546304,1.0000000281679295,0.18,-0.03892368704575765,90.9090909090909,,1.0,0.8683870550997996,0.162,-0.7825888668427288,0.6751267406789448,0.0,0.31318681318681324,0.8861023189716427,,0.6751267406789448,2.0,0.6925101737613851,,-1.2561469943075452,0.274,1.0000000170454335,,-0.028695877304075662,0.723201020605904,-0.08068753440854373,0.5250501002004008,,0.6751267406789448,0.8160002583812416,45.2,2.0,0.0,2.2000000092670105e-09,0.8683870550997996,-1.1423373329361393,,0.14400000000000002,,0.634953598546304,1.1500000035802316e-08,0.8160002583812416,0.14400000000000002,0.4500995440241475,0.306,0.3839786123816271,-1.1487981003798748,,0.8861023189716427,0.7342387442671661,0.0,,,0.8861023189716427,0.18,0.9933418121880536,0.7093211032879013,0.162,,2.0
fri_c1_500_25 (2),779.0,791.0,500.0,26.0,2.0,0.0,25.0,0.14400000000000002,3.599999996284353e-08,0.31,0.06873850115337872,1.0,,0.6967336966131391,,-1.8000000047535548e-08,,0.3933599022947869,3.8461538461538463,0.8545353715580846,,0.052000000000000005,,-1.209853520390394,0.13546865867869246,0.7084311978618287,,,0.302,-1.239153984787042,3.8461538461538463,,53.40000000000001,0.194,-8.000000004254602e-09,,,0.7084311978618287,3.1530333899354437e-17,,0.0,-0.05453112604375397,1.0000000218955667,267.0,233.0,,1.000000032440396,1.0000000402218432,1.0000000590456757,0.3933599022947869,1.0000000313988384,0.302,0.02402358695446897,96.15384615384615,,1.0,0.8545353715580846,0.194,-0.6860075073405301,0.6115773962070734,0.0,0.375241841867664,0.8789442381572392,,0.6115773962070734,2.0,0.5915834820208645,,-1.2650769543369098,0.332,1.0000000059141323,,0.0055833521865781615,0.6600601179855653,-0.2234142625133436,0.4969939879759519,,0.6115773962070734,0.6967336966131391,46.6,2.0,0.0,1.2000000069051216e-09,0.8545353715580846,-1.1602463821869942,,0.14400000000000002,,0.3933599022947869,8.000000029984022e-09,0.6967336966131391,0.14400000000000002,0.3214186438183692,0.4,0.18560143334147733,-1.1832711260636024,,0.8789442381572392,0.7158380350741831,0.0,,,0.8789442381572392,0.302,0.9966619137320384,0.7084311978618287,0.194,,2.0
fri_c1_500_50 (2),766.0,781.0,500.0,51.0,2.0,0.0,50.0,0.22,2.799999998015501e-08,0.374,0.045099729179360185,1.0,,0.6206620052601193,,-2.8000000009686946e-08,,0.2405832320777643,1.96078431372549,0.8075566104304317,,0.102,,-1.1691654262341742,0.1439331319552919,0.5553902864903318,,,0.38,-1.223944638736464,1.96078431372549,,52.40000000000001,0.204,-1.6000000002569512e-08,,,0.5553902864903318,-4.218847493575595e-17,,0.0,-0.06614795606460251,1.000000022206772,262.0,238.0,,1.0000000282011887,1.0000000377098055,1.0000000634990491,0.2405832320777643,1.0000000293961742,0.38,-0.01204961076281525,98.0392156862745,,1.0,0.8075566104304317,0.204,-0.9504212491896532,0.5899530456036535,0.0,0.2472304521447895,0.8217493104111874,,0.5899530456036535,2.0,0.5706267239720315,,-1.338492359883113,0.272,1.0000000069170514,,-0.00739497686999152,0.7248701007120405,-0.13873499819917806,0.5210420841683366,,0.5899530456036535,0.6206620052601193,47.6,2.0,0.0,-2.359999999113211e-09,0.8075566104304317,-1.1477854620145915,,0.22,,0.2405832320777643,1.0000000011591014e-08,0.6206620052601193,0.22,0.4517897452434699,0.428,0.14136226487770426,-1.179661677659924,,0.8217493104111874,0.6661588299441914,0.0,,,0.8217493104111874,0.38,0.9983373765218821,0.5553902864903318,0.204,,2.0
fri_c1_500_5 (2),870.0,779.0,500.0,6.0,2.0,0.0,5.0,0.142,1.0000000031928914e-08,0.292,0.043219722775669316,1.0,,0.8520920737490154,,-2.199999995733393e-08,,0.7059202681362596,16.666666666666664,0.8570992268248381,,0.012,,-1.1525991730987677,0.08486888429635746,0.7130339185824683,,,0.146,-1.1853350539263798,16.666666666666664,,53.40000000000001,0.172,-1.5999999989579904e-08,,,0.7130339185824683,-4.000000009440896e-09,,0.0,-0.0300182181695905,1.0000000155743125,267.0,233.0,,1.0000000268712308,1.000000032230908,1.0000000322846123,0.7059202681362596,1.0000000244963343,0.146,-0.015989509304975544,83.33333333333334,,1.0,0.8570992268248381,0.172,-0.7822178882758828,0.6551558214509118,0.0,0.4132870392695825,0.8648550899358635,,0.6551558214509118,2.0,0.8100335953448748,,-1.1961158822412026,0.248,1.0000000139640792,,0.0020826999814364208,0.7522222758033146,-0.041245505270831984,0.5290581162324649,,0.6551558214509118,0.8520920737490154,46.6,2.0,0.0,-4.799999984617109e-09,0.8570992268248381,-0.9450652475080268,,0.142,,0.7059202681362596,6.00000003275758e-09,0.8520920737490154,0.142,0.5016958415714263,0.188,0.6214256947241242,-1.0826799551935162,,0.8648550899358635,0.7290672067640771,0.0,,,0.8648550899358635,0.146,0.9966619137320384,0.7130339185824683,0.172,,2.0
fri_c2_1000_10 (2),913.0,653.0,1000.0,11.0,2.0,0.0,10.0,0.131,1.8000000027162956e-08,0.205,0.0972704171455113,1.0,,0.8110426929392447,,-1.099999998865897e-08,,0.623518762343647,9.090909090909092,0.8732348111658457,,0.011,,-1.1698867357223124,0.7414629966730909,0.7294282881692002,,,0.183,-1.2009690496823917,9.090909090909092,,57.99999999999999,0.122,-4.750000044059788e-09,,,0.7294282881692002,2.1815882597666087e-17,,0.0,-0.049612361231139684,1.0000000271177676,580.0,420.0,,1.0000000336831012,1.000000038264458,1.0000000471367636,0.623518762343647,1.0000000330760213,0.183,0.04574197639175871,90.9090909090909,,1.0,0.8732348111658457,0.122,0.2466847368917717,0.7464250083139341,0.0,0.5763062169312171,0.8994047619047619,,0.7464250083139341,2.0,0.7406814449917897,,-1.2170767192419627,0.218,1.0000000215812697,,0.09604639514625576,0.7806075533661739,-0.072089175077776,0.4954954954954955,,0.7464250083139341,0.8110426929392447,42.0,2.0,0.0,7.00000010284141e-10,0.8732348111658457,-1.0238643881850369,,0.131,,0.623518762343647,4.000000038251184e-09,0.8110426929392447,0.131,0.5534251065224517,0.257,0.4771321614583333,-0.9976140651050688,,0.8994047619047619,0.7438259441707716,0.0,,,0.8994047619047619,0.183,0.9814538950336535,0.7294282881692002,0.122,,2.0
fri_c2_1000_25 (2),903.0,638.0,1000.0,26.0,2.0,0.0,25.0,0.139,2.300000001598245e-08,0.224,0.0266104540208852,1.0,,0.7558559693697137,,-1.8000000034046336e-08,,0.5140814301522679,3.8461538461538463,0.8964744280192333,,0.026,,-1.1920337650846409,0.6865202622185914,0.7154018771191298,,,0.238,-1.2219585247322118,3.8461538461538463,,56.3,0.125,-1.0000000107909802e-09,,,0.7154018771191298,3.99999996725242e-09,,0.0,-0.039475565009069485,1.000000020758225,563.0,437.0,,1.0000000269267304,1.0000000357438223,1.0000000472734951,0.5140814301522679,1.0000000279671313,0.238,-0.013401507149805262,96.15384615384615,,1.0,0.8964744280192333,0.125,-0.07609190660290066,0.7438020594215256,0.0,0.5489309260206445,0.8879246924168092,,0.7438020594215256,2.0,0.6202389129825103,,-1.2563471302939586,0.228,1.00000001202475,,0.02396833089330197,0.7680515869951348,-0.0918713055324986,0.4984984984984985,,0.7438020594215256,0.7558559693697137,43.7,2.0,0.0,3.4399999938104777e-09,0.8964744280192333,-1.166079675643628,,0.139,,0.5140814301522679,9.999999965898398e-09,0.7558559693697137,0.139,0.5429634410843794,0.376,0.23937450690834064,-1.1319274508634911,,0.8879246924168092,0.7410814084403998,0.0,,,0.8879246924168092,0.238,0.9885173903891564,0.7154018771191298,0.125,,2.0
fri_c2_1000_50 (2),866.0,636.0,1000.0,51.0,2.0,0.0,50.0,0.142,2.1000000034132598e-08,0.246,0.060456062893238564,1.0,,0.7353910784458804,,-1.999999991975088e-08,,0.4712586923425092,1.96078431372549,0.87837271247472,,0.051,,-1.1942166868374122,0.7386229431696506,0.7055701157814418,,,0.257,-1.2172356107439362,1.96078431372549,,58.2,0.14800000000000002,-5.999999959919143e-09,,,0.7055701157814418,4.999999534405218e-10,,0.0,-0.028657197560502026,1.0000000223328902,582.0,418.0,,1.000000029087514,1.0000000334926018,1.000000059678191,0.4712586923425092,1.0000000289321551,0.257,0.008602717656299792,98.0392156862745,,1.0,0.87837271247472,0.14800000000000002,0.10209481112704344,0.6886832141354648,0.0,0.4950821825585786,0.9078248573636528,,0.6886832141354648,2.0,0.5463054308686429,,-1.2853052883864562,0.211,1.0000000139811769,,0.02174387621388021,0.7825412288922869,-0.0778932634599283,0.5065065065065065,,0.6886832141354648,0.7353910784458804,41.8,2.0,0.0,6.400000116321692e-10,0.87837271247472,-1.174649782075066,,0.142,,0.4712586923425092,7.250000034597637e-09,0.7353910784458804,0.142,0.5696722983170313,0.441,0.09270460436983108,-1.163343809774897,,0.9078248573636528,0.7518456403426561,0.0,,,0.9078248573636528,0.257,0.9805107178796568,0.7055701157814418,0.14800000000000002,,2.0
fri_c2_1000_5 (2),912.0,624.0,1000.0,6.0,2.0,0.0,5.0,0.19,2.5000000001274006e-08,0.18,0.36689181739085297,1.0,,0.8661522820073763,,-1.3000000023355442e-08,,0.7396005555188149,16.666666666666664,0.8399260734984194,,0.006,,-1.1111353316686792,0.6665959622155031,0.5849318159837521,,,0.17600000000000002,-1.2033426513172285,16.666666666666664,,58.4,0.14300000000000002,-6.500000021451153e-09,,,0.612977870482026,3.019806626980426e-17,,0.0,-0.04809373050335677,1.0000000201070312,584.0,416.0,,1.0000000253606864,1.0000000341151436,1.00000003924755,0.6410038836852583,1.0000000267610072,0.126,0.01764360436122991,83.33333333333334,,1.0,0.7968996970495257,0.204,0.2123575158193125,0.7004106259951395,0.0,0.6343484902655442,0.7740055321390937,,0.6758716369101689,2.0,0.8794125395152793,,-1.2143142121053592,0.206,1.0000000155542288,,0.13104795562724447,0.7887743677555321,-0.06449535331040257,0.4964964964964965,,0.5838908651806404,0.8945374242623816,41.6,2.0,0.0,2.8000000020331213e-09,0.8707438751317177,-0.291465626328135,,0.206,,0.5591111681149197,1.3500000011434918e-08,0.7713135537407797,0.111,0.5849318159837521,0.115,0.7622512941799117,-0.8201503773918812,,0.8845659905163329,0.7692595824552159,0.0,,,0.7887743677555321,0.22,0.9795438195294626,0.7709980359471191,0.157,,2.0
fri_c2_100_10 (2),762.0,984.0,100.0,11.0,2.0,0.0,10.0,0.34,4.00000000214118e-08,0.27,0.2698341421458798,1.0,,0.6565656565656566,,-2.00000000238898e-08,,0.3131313131313132,9.090909090909092,0.7739393939393939,,0.11,,-1.1662672576696416,0.9016307579689032,0.3267326732673268,,,0.34,-1.3067439602067918,9.090909090909092,,55.00000000000001,0.21,9.999999988075105e-09,,,0.3267326732673268,2.000000003721248e-08,,0.0,-0.005139032313784903,0.9999999963492724,55.0,45.0,,1.0000000216602671,1.0000000509597535,1.0000000688874364,0.3131313131313132,1.0000000221508747,0.34,0.11246026196551633,90.9090909090909,,1.0,0.7739393939393939,0.21,0.8250269383538469,0.5783132530120483,0.0,0.4621513944223107,0.6989898989898989,,0.5783132530120483,2.0,0.5717171717171717,,-1.3569116345789298,0.26,0.9999999785097868,,0.16882099074759396,0.6858585858585858,-0.19262118216229435,0.5050505050505051,,0.5783132530120483,0.6565656565656566,45.0,2.0,0.0,1.8000000001738842e-08,0.7739393939393939,-0.8482615785120623,,0.34,,0.3131313131313132,3.250000000232234e-08,0.6565656565656566,0.34,0.4639175257731958,0.42,0.14460285132382886,-0.9300301167195872,,0.6989898989898989,0.7523232323232323,0.0,,,0.6989898989898989,0.34,0.9927744539878084,0.3267326732673268,0.21,,2.0
fri_c2_100_25 (2),775.0,789.0,100.0,26.0,2.0,0.0,25.0,0.21,5.999999997820249e-08,0.25,0.05570568325541321,1.0,,0.7056303549571603,,-7.000000000534357e-08,,0.4100895036615134,3.8461538461538463,0.7317421460628316,,0.26,,-1.1755449546923882,0.5885648005592575,0.5823389021479715,,,0.29,-1.276967992800376,3.8461538461538463,,56.99999999999999,0.31,-1.9999999973929756e-08,,,0.5823389021479715,2.2204460492503126e-17,,0.0,-0.05548266921370623,1.0000000108878608,57.0,43.0,,1.0000000324474791,1.000000054594885,1.0000000914700204,0.4100895036615134,1.0000000310584396,0.29,0.011398793305220685,96.15384615384615,,1.0,0.7317421460628316,0.31,-0.382569660635363,0.3353344768439108,0.0,0.4885433715220949,0.8429212566299469,,0.3353344768439108,2.0,0.6209710322317421,,-1.4094623791784486,0.17,0.9999999787147268,,0.0030263817865442623,0.8092615259077928,-0.3487725246909114,0.42424242424242425,,0.3353344768439108,0.7056303549571603,43.0,2.0,0.0,2.800000011085601e-09,0.7317421460628316,-1.0743826696314047,,0.21,,0.4100895036615134,2.999999996755598e-08,0.7056303549571603,0.21,0.6522094926350245,0.38,0.23786602486963504,-1.1280362539328666,,0.8429212566299469,0.7637698898408811,0.0,,,0.8429212566299469,0.29,0.9858150371789198,0.5823389021479715,0.31,,2.0
fri_c2_100_50 (2),922.0,773.0,100.0,51.0,2.0,0.0,50.0,0.15,4.000000002224446e-08,0.27,0.07614158597714553,1.0,,0.7980295566502462,,-8.000000005559117e-08,,0.5921696574225123,1.96078431372549,0.8355911330049262,,0.51,,-1.2054054616762748,0.7044936063233675,0.6911037891268533,,,0.2,-1.2480587327736572,1.96078431372549,,57.99999999999999,0.18,-2.999999999453094e-08,,,0.6911037891268533,-5.000000022938045e-09,,0.0,-0.14109431471787512,1.0000000185281923,58.0,42.0,,1.000000037569678,1.0000000564007352,1.00000009795397,0.5921696574225123,1.00000003611406,0.2,-0.034053985430050795,98.0392156862745,,1.0,0.8355911330049262,0.18,0.05734926173856359,0.6231155778894472,0.0,0.4402985074626866,0.8684318555008209,,0.6231155778894472,2.0,0.5591133004926109,,-1.4453467589316535,0.15,0.9999999580222056,,-0.007654588190854087,0.8483169129720853,-0.2998804903844001,0.5959595959595959,,0.6231155778894472,0.7980295566502462,42.0,2.0,0.0,-6.800000004808517e-09,0.8355911330049262,-1.1060149161016697,,0.15,,0.5921696574225123,1.99999999586642e-08,0.7980295566502462,0.15,0.6931260229132569,0.42,0.12060301507537685,-1.1492966955933843,,0.8684318555008209,0.7705254515599345,0.0,,,0.8684318555008209,0.2,0.9814538950336535,0.6911037891268533,0.18,,2.0
fri_c2_100_5 (2),726.0,1111.0,100.0,6.0,2.0,0.0,5.0,0.19,4.0000000011142236e-08,0.2,0.5578463622740668,1.0,,0.8,,-5.999999997730044e-08,,0.5783132530120483,16.666666666666664,0.79125,,0.06,,-1.0132736372095188,1.0203331015218828,0.5851528384279476,,,0.21,-1.0676393452269144,16.666666666666664,,60.0,0.2,-4.000000000115023e-08,,,0.5851528384279476,-1.000000002748802e-08,,0.0,0.040537692443718513,1.000000007818418,60.0,40.0,,1.0000000099641717,1.0000000540823293,1.0000000606612405,0.5783132530120483,1.0000000267531333,0.21,0.04957074910324455,83.33333333333334,,1.0,0.79125,0.2,0.9483298272296454,0.576271186440678,0.0,0.576271186440678,0.7891666666666667,,0.576271186440678,2.0,0.7083333333333335,,-1.081660141192596,0.21,1.0000000060053122,,0.24926777170776304,0.7625,0.03941032044509652,0.5656565656565656,,0.576271186440678,0.8,40.0,2.0,0.0,-1.0000000009946495e-08,0.79125,0.03180369722752596,,0.19,,0.5783132530120483,1.9999999990028e-08,0.8,0.19,0.5569620253164558,0.27,0.42553191489361697,-0.6169889866416591,,0.7891666666666667,0.7675,0.0,,,0.7891666666666667,0.21,0.9709505944546686,0.5851528384279476,0.2,,2.0
fri_c2_250_10 (2),830.0,782.0,250.0,11.0,2.0,0.0,10.0,0.104,3.9999999939865916e-08,0.168,0.037749569496725685,1.0,,0.8397263114244247,,-1.5999999996907378e-08,,0.6518798488163914,9.090909090909092,0.8440458912157026,,0.044,,-1.2001714979317326,0.7980628282878268,0.7764325514205133,,,0.168,-1.260474956728562,9.090909090909092,,63.6,0.16,4.0000000127438095e-09,,,0.7764325514205133,1.1999999942072237e-08,,0.0,-0.06300592915038701,1.0000000103817153,159.0,91.0,,1.0000000220334573,1.000000026268026,1.000000055013213,0.6518798488163914,1.0000000211827955,0.168,0.011218982183152546,90.9090909090909,,1.0,0.8440458912157026,0.16,0.2953296601277078,0.6669553054019849,0.0,0.650303070672084,0.8938765636878845,,0.6669553054019849,2.0,0.7651530859078028,,-1.2947320856891382,0.18,1.000000002707038,,0.0665154351927823,0.8218950860460296,-0.14775563386609045,0.4819277108433735,,0.6669553054019849,0.8397263114244247,36.4,2.0,0.0,9.599999987988659e-09,0.8440458912157026,-0.9934216579958146,,0.104,,0.6518798488163914,1.3000000027907357e-08,0.8397263114244247,0.104,0.6360401164671626,0.224,0.5229332788114224,-1.0037368941464635,,0.8938765636878845,0.8394498583177828,0.0,,,0.8938765636878845,0.168,0.9459534760689116,0.7764325514205133,0.16,,2.0
fri_c2_250_25 (2),794.0,812.0,250.0,26.0,2.0,0.0,25.0,0.188,4.8000000015591123e-08,0.276,0.08943204433666715,1.0,,0.6966102793440923,,-4.4000000015920186e-08,,0.3960958412221714,3.8461538461538463,0.8017369887873486,,0.104,,-1.1750868971750206,0.7947752091153291,0.6132578500427885,,,0.29600000000000004,-1.2739201517284864,3.8461538461538463,,55.60000000000001,0.204,-8.000000012331477e-09,,,0.6132578500427885,3.999999991233238e-09,,0.0,-0.07982220258017758,1.0000000157864557,139.0,111.0,,1.0000000274143472,1.00000004087276,1.0000000673233391,0.3960958412221714,1.0000000290123645,0.29600000000000004,0.02282470401042556,96.15384615384615,,1.0,0.8017369887873486,0.204,0.0766588601722491,0.5834150166633995,0.0,0.4414945282652333,0.8599066692591874,,0.5834150166633995,2.0,0.5579752414284789,,-1.3359304891634618,0.236,0.9999999932670298,,0.039587787926704913,0.7355304945233003,-0.15133277995947614,0.4939759036144578,,0.5834150166633995,0.6966102793440923,44.4,2.0,0.0,3.040000000499587e-09,0.8017369887873486,-1.1345898403931471,,0.188,,0.3960958412221714,1.3999999994851464e-08,0.6966102793440923,0.188,0.5189485356467289,0.4320000000000001,0.1170122310157629,-1.1436070390307562,,0.8599066692591874,0.7253224447469051,0.0,,,0.8599066692591874,0.29600000000000004,0.99093240356837,0.6132578500427885,0.204,,2.0
fri_c2_250_50 (2),877.0,786.0,250.0,51.0,2.0,0.0,50.0,0.188,6.400000000916784e-08,0.324,0.06287685146968988,1.0,,0.6569989018797234,,-3.5999999953517656e-08,,0.3164507519041729,1.96078431372549,0.8123829209999354,,0.204,,-1.1817093906347962,0.7231753076227555,0.6154349675983506,,,0.336,-1.2290719337349736,1.96078431372549,,54.8,0.2,-8.999999982384209e-09,,,0.6154349675983506,4.000000005222049e-09,,0.0,-0.05660885020484185,1.0000000104707123,137.0,113.0,,1.0000000347625124,1.0000000447694817,1.0000000950404992,0.3164507519041729,1.0000000304980017,0.336,0.004170743164336181,98.0392156862745,,1.0,0.8123829209999354,0.2,-0.2455973836652729,0.5918500620387906,0.0,0.3454651237959792,0.8489115690200891,,0.5918500620387906,2.0,0.5572314449970931,,-1.3301651514272927,0.232,0.9999999843221988,,0.0103186133405277,0.7647115819391513,-0.2349454259170195,0.4939759036144578,,0.5918500620387906,0.6569989018797234,45.2,2.0,0.0,4.640000001691625e-09,0.8123829209999354,-1.1218501567419306,,0.188,,0.3164507519041729,1.699999999815738e-08,0.6569989018797234,0.188,0.5302274347178125,0.436,0.11508735467948294,-1.1542432778687888,,0.8489115690200891,0.7327692009560105,0.0,,,0.8489115690200891,0.336,0.9933418121880536,0.6154349675983506,0.2,,2.0
fri_c2_250_5 (2),911.0,847.0,250.0,6.0,2.0,0.0,5.0,0.16,2.7999999997974085e-08,0.196,0.3109773808643517,1.0,,0.8522727272727273,,-8.000000005115026e-09,,0.7011308562197092,16.666666666666664,0.8693181818181818,,0.024,,-1.0886182196759295,0.565166336429464,0.6746909564085881,,,0.14800000000000002,-1.2674630258833393,16.666666666666664,,56.00000000000001,0.168,-6.000000034367402e-09,,,0.6746909564085881,-4.000000036974427e-09,,0.0,-0.1095459721470683,1.000000008006021,140.0,110.0,,1.0000000175587564,1.0000000385463916,1.0000000468251395,0.7011308562197092,1.0000000221327163,0.14800000000000002,-0.0226232447608105,83.33333333333334,,1.0,0.8693181818181818,0.168,-0.4955747585904904,0.6557377049180327,0.0,0.6087511977004152,0.8222727272727273,,0.6557377049180327,2.0,0.7970779220779219,,-1.3164765162337364,0.228,1.0000000051736466,,0.07604791453475128,0.7668831168831168,-0.1357352999636678,0.5421686746987951,,0.6557377049180327,0.8522727272727273,44.0,2.0,0.0,2.399999985824853e-09,0.8693181818181818,-0.6652941667040255,,0.16,,0.7011308562197092,1.4000000017416749e-08,0.8522727272727273,0.16,0.5474753890123849,0.2,0.5941558441558442,-0.9908265209701318,,0.8222727272727273,0.7532467532467533,0.0,,,0.8222727272727273,0.14800000000000002,0.9895875212220556,0.6746909564085881,0.168,,2.0
fri_c2_500_10 (2),869.0,785.0,500.0,11.0,2.0,0.0,10.0,0.16399999999999998,2.7999999959504866e-08,0.198,0.09707841452524536,1.0,,0.8453205672831842,,-9.999999994625419e-09,,0.6984467944481163,9.090909090909092,0.8424285994379452,,0.022,,-1.2113523133449309,0.7972004510730327,0.6614703745293612,,,0.146,-1.2339487307084682,9.090909090909092,,57.2,0.188,-4.499999995577486e-09,,,0.6614703745293612,4.9999999848608644e-09,,0.0,-0.033757763170836744,1.0000000210751598,286.0,214.0,,1.0000000335916626,1.0000000405471037,1.0000000448986246,0.6984467944481163,1.000000031468994,0.146,0.06941529528293855,90.9090909090909,,1.0,0.8424285994379452,0.188,0.3851785564011183,0.6058369674605839,0.0,0.5958523840627042,0.8646575387229594,,0.6058369674605839,2.0,0.6854290569243839,,-1.2705782806037356,0.212,1.0000000164955236,,0.1119159844577947,0.7660447029605907,-0.04422112986114817,0.498997995991984,,0.6058369674605839,0.8453205672831842,42.8,2.0,0.0,5.999999996949418e-09,0.8424285994379452,-1.0252662163324886,,0.16399999999999998,,0.6984467944481163,1.4999999971121446e-08,0.8453205672831842,0.16399999999999998,0.5634266886326196,0.302,0.3754962943356273,-1.002895595846482,,0.8646575387229594,0.7512090713025293,0.0,,,0.8646575387229594,0.146,0.9849900098451574,0.6614703745293612,0.188,,2.0
fri_c2_500_25 (2),879.0,816.0,500.0,26.0,2.0,0.0,25.0,0.18,2.2000000017952104e-08,0.334,0.06099871773668389,1.0,,0.6817602040816326,,-3.2000000024678955e-08,,0.3740286651700915,3.8461538461538463,0.7903967508055854,,0.052000000000000005,,-1.1788996990688951,0.857019676680418,0.6081777653942602,,,0.29,-1.218043965481362,3.8461538461538463,,60.8,0.232,-8.000000016814003e-09,,,0.6081777653942602,-2.0000000093833848e-09,,0.0,-0.06629785622018827,1.000000021481409,304.0,196.0,,1.0000000292223763,1.0000000402666345,1.0000000608547055,0.3740286651700915,1.000000030918195,0.29,-0.008628657707287813,96.15384615384615,,1.0,0.7903967508055854,0.232,0.3537921627188809,0.5211044322610476,0.0,0.28703166091738114,0.7874429377013964,,0.5211044322610476,2.0,0.5385338345864661,,-1.2803524096094474,0.268,1.0000000088130176,,0.027352361493677767,0.7209150107411385,-0.09656710119342626,0.4889779559118237,,0.5211044322610476,0.6817602040816326,39.2,2.0,0.0,-8.000000082214463e-10,0.7903967508055854,-1.1164115500880811,,0.18,,0.3740286651700915,8.000000005614626e-09,0.6817602040816326,0.18,0.4536143006263048,0.43,0.07870830619450822,-1.1091526505273863,,0.7874429377013964,0.666000939849624,0.0,,,0.7874429377013964,0.29,0.9660780975952254,0.6081777653942602,0.232,,2.0
